sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
50 - 1,ผบ.3310/2563,30472,ที่ดินพร้อมสิ่งปลูกสร้าง,78,0,0,บางลี่,ท่าวุ้ง,ลพบุรี,25000,ปลอดภาระผูกพัน,456800,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,456800,https://asset.led.go.th/PPKPicture/2567/03-2567/07/30472p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/30472j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3310&law_suit_year=2563&deed_no=30472&addrno=34
50 - 1,ผบE.2481/2565,8854,ที่ดินพร้อมสิ่งปลูกสร้าง,60,0,0,ห้วยโป่ง,โคกสำโรง,ลพบุรี,25000,การจำนองติดไป,374070,2024-06-03,20240611,ถอนการยึด,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,0,374070,https://asset.led.go.th/PPKPicture/2566/12-2566/20/8854p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/8854j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2481&law_suit_year=2565&deed_no=8854&addrno=96/12
50 - 1,ผบ.388/2565,79890,ที่ดินพร้อมสิ่งปลูกสร้าง,30,0,0,กกโก,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,414000,2024-06-03,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,414000,https://asset.led.go.th/PPKPicture/2567/04-2567/19/79890p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/79890j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.388&law_suit_year=2565&deed_no=79890&addrno=144/7
50 - 1,1686/2542,22176,ที่ดินว่างเปล่า,50,0,0,คลองเกตุ,โคกสำโรง,ลพบุรี,5000,ปลอดภาระผูกพัน,25000,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,25000,https://asset.led.go.th/PPKPicture/2567/05-2567/01/22176p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/22176j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=1686&law_suit_year=2542&deed_no=22176&addrno=-
50 - 2,ผบ.388/2565,40494,ที่ดินว่างเปล่า,10,1,0,วังเพลิง,โคกสำโรง,ลพบุรี,2000,ปลอดภาระผูกพัน,33000,2024-06-03,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,33000,https://asset.led.go.th/PPKPicture/2567/04-2567/19/40494p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/40494j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.388&law_suit_year=2565&deed_no=40494&addrno=-
50 - 2,ผบ.133/2565,9452,ที่ดินว่างเปล่า,53,2,11,ยางโทน,หนองม่วง,ลพบุรี,50000,ปลอดการจำนอง,744480,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,744480,https://asset.led.go.th/PPKPicture/2567/03-2567/22/9452p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/9452j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.133&law_suit_year=2565&deed_no=9452&addrno=-
50 - 3,ผบ.133/2565,7179,ที่ดินว่างเปล่า,45.8,3,2,หนองม่วง,โคกสำโรง,ลพบุรี,150000,ปลอดการจำนอง,2578050,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,2578050,https://asset.led.go.th/PPKPicture/2567/03-2567/22/7179p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/7179j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.133&law_suit_year=2565&deed_no=7179&addrno=-
50 - 4,ผบ.133/2565,26534,ที่ดินว่างเปล่า,50,0,14,หนองกระเบียน,บ้านหมี่,ลพบุรี,50000,ปลอดการจำนอง,565000,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,565000,https://asset.led.go.th/PPKPicture/2567/03-2567/22/26534p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/26534j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.133&law_suit_year=2565&deed_no=26534&addrno=-
50 - 5,ผบ.133/2565,25256,ที่ดินว่างเปล่า,16,3,23,หนองกระเบียน,บ้านหมี่,ลพบุรี,50000,ปลอดการจำนอง,951600,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,951600,https://asset.led.go.th/PPKPicture/2567/03-2567/22/8961p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/8961j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.133&law_suit_year=2565&deed_no=25256&addrno=-
51 - 1,ผบE.385/2565,25040,ที่ดินว่างเปล่า,40,0,5,ดอนดึง,บ้านหมี่,ลพบุรี,10000,การจำนองติดไป,408000,2024-06-03,20240611,ขายได้,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,0,408000,https://asset.led.go.th/PPKPicture/2567/02-2567/21/25040p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/25040j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.385&law_suit_year=2565&deed_no=25040&addrno=-
52 - 1,ผบ.249/2555,40153,ที่ดินพร้อมสิ่งปลูกสร้าง,25,0,0,ห้วยโป่ง,โคกสำโรง,ลพบุรี,5000,การจำนองติดไป,326940,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,294246,https://asset.led.go.th/PPKPicture/2567/02-2567/21/40153p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/40153j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.249&law_suit_year=2555&deed_no=40153&addrno=257/2
53 - 1,ผบE.933/2564,50621,ที่ดินพร้อมสิ่งปลูกสร้าง,25,1,0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,25000,ปลอดภาระผูกพัน,622500,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,0,622500,https://asset.led.go.th/PPKPicture/2567/02-2567/21/50621p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/50621j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.933&law_suit_year=2564&deed_no=50621&addrno=190/41
54 - 1,ผบ.397/2565,103419,ที่ดินพร้อมสิ่งปลูกสร้าง,81.1,0,0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,150000,ปลอดการจำนอง,1607150,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,1446435,https://asset.led.go.th/PPKPicture/2567/02-2567/21/103419p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/103419j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.397&law_suit_year=2565&deed_no=103419&addrno=25/42
55 - 1,ผบE.1594/2565,46438,ที่ดินว่างเปล่า,1,1,0,เพนียด,โคกสำโรง,ลพบุรี,5000,การจำนองติดไป,50500,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,45450,https://asset.led.go.th/PPKPicture/2567/02-2567/21/46438p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/46438j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1594&law_suit_year=2565&deed_no=46438&addrno=-
56 - 1,ผบE.154/2565,1246,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,เขาพระงาม,เมืองลพบุรี,ลพบุรี,25000,ปลอดภาระผูกพัน,336880,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,303192,https://asset.led.go.th/PPKPicture/2567/02-2567/21/1246p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/1246j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.154&law_suit_year=2565&deed_no=1246&addrno=160/42,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
57 - 1,ผบ.640/2564,39869,ที่ดินพร้อมสิ่งปลูกสร้าง,30,0,0,วังขอนขว้าง,โคกสำโรง,ลพบุรี,5000,การจำนองติดไป,257800,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,0,257800,https://asset.led.go.th/PPKPicture/2567/02-2567/21/39869p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/39869j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.640&law_suit_year=2564&deed_no=39869&addrno=77/2
58 - 1,ผบE.21/2563,13809,ที่ดินพร้อมสิ่งปลูกสร้าง,17,2,0,เกาะแก้ว,โคกสำโรง,ลพบุรี,25000,ปลอดภาระผูกพัน,554120,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,498708,https://asset.led.go.th/PPKPicture/2567/02-2567/21/13809p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/13809j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.21&law_suit_year=2563&deed_no=13809&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
59 - 1,11501/2551,1674,ที่ดินว่างเปล่า,73,1,0,ดอนดึง,บ้านหมี่,ลพบุรี,5000,การจำนองติดไป,25950,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,23355,https://asset.led.go.th/PPKPicture/2567/02-2567/21/1674p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/1674j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=11501&law_suit_year=2551&deed_no=1674&addrno=-
60 - 1,ผบ.304/2557,54071,ที่ดินว่างเปล่า,20,1,0,วังขอนขว้าง,โคกสำโรง,ลพบุรี,5000,การจำนองติดไป,36000,2024-06-03,20240611,ขายได้,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,0,36000,https://asset.led.go.th/PPKPicture/2567/02-2567/21/54071p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/54071j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.304&law_suit_year=2557&deed_no=54071&addrno=-
1 - 1,1875/2557,2717,ที่ดินว่างเปล่า,13,2,31,ศิลาทิพย์,ชัยบาดาล,ลพบุรี,300000,ปลอดภาระผูกพัน,2081145,2024-06-03,20240612,-,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,3,1456801,https://asset.led.go.th/PPKPicture/2566/12-2566/25/2717p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/25/2717j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=1875&law_suit_year=2557&deed_no=2717&addrno=-
1 - 1,212/2555,-,สิ่งปลูกสร้าง,0,0,0,ตำบลหนองมะค่า,อำเภอกิ่งอำเภอโคกเจริญ,ลพบุรี,0,-,40000,2024-06-03,20240613,-,"['20240321', '20240411', '20240502', '20240523', '20240613', '20240704']",5,0,40000,https://asset.led.go.th/PPKPicture/2567/01-2567/22/89p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/22/89j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=212&law_suit_year=2555&deed_no=-&addrno=89
1 - 1,ผบ.1796/2561,-,สิ่งปลูกสร้าง,0,0,0,ยางราก,โคกเจริญ,ลพบุรี,0,ปลอดภาระผูกพัน,150000,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,150000,https://asset.led.go.th/PPKPicture/2567/03-2567/25/165p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/25/165j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1796&law_suit_year=2561&deed_no=-&addrno=165%20%20%CB%C1%D9%E8%204
1 - 1,ผบ.300/2563,-,สิ่งปลูกสร้าง,0,0,0,ยางราก,โคกเจริญ,ลพบุรี,0,ปลอดภาระผูกพัน,100000,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,100000,https://asset.led.go.th/PPKPicture/2567/03-2567/25/70p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/25/70j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.300&law_suit_year=2563&deed_no=-&addrno=70%20%20%CB%C1%D9%E8%206
1 - 1,ผบE.815/2564,17719,ที่ดินว่างเปล่า,9,2,11,หนองยายโต๊ะ,ชัยบาดาล,ลพบุรี,150000,ปลอดภาระผูกพัน,1152250,2024-06-03,20240619,-,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,806575,https://asset.led.go.th/PPKPicture/2567/01-2567/24/17719p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/24/17719j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.815&law_suit_year=2564&deed_no=17719&addrno=-
1 - 1,ผบE.654/2565,7312,ที่ดินว่างเปล่า,0,0,6,ห้วยใหญ่,สระโบสถ์,ลพบุรี,10000,ปลอดการจำนอง,168000,2024-06-03,20240703,-,"['20240703', '20240724', '20240814', '20240904', '20240925', '20241016']",1,0,168000,https://asset.led.go.th/PPKPicture/2567/04-2567/29/7312p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/29/7312j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.654&law_suit_year=2565&deed_no=7312&addrno=-
1 - 1,2338/2557,695,ที่ดินว่างเปล่า,10,1,24,ศิลาทิพย์,ชัยบาดาล,ลพบุรี,150000,ปลอดภาระผูกพัน,1456500,2024-06-03,20240612,-,"['20240501', '20240521', '20240612', '20240703', '20240724', '20240814']",3,2,1165200,https://asset.led.go.th/PPKPicture/2567/02-2567/22/695p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/22/695j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=2338&law_suit_year=2557&deed_no=695&addrno=-
1 - 2,2338/2557,699,ที่ดินว่างเปล่า,0,0,13,ศิลาทิพย์,ชัยบาดาล,ลพบุรี,50000,ปลอดภาระผูกพัน,780000,2024-06-03,20240612,-,"['20240501', '20240521', '20240612', '20240703', '20240724', '20240814']",3,2,624000,https://asset.led.go.th/PPKPicture/2567/02-2567/22/699p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/22/699j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=2338&law_suit_year=2557&deed_no=699&addrno=-
1 - 2,ผบE.654/2565,7313,ที่ดินว่างเปล่า,0,0,5,ห้วยใหญ่,สระโบสถ์,ลพบุรี,10000,ปลอดการจำนอง,160000,2024-06-03,20240703,-,"['20240703', '20240724', '20240814', '20240904', '20240925', '20241016']",1,0,160000,https://asset.led.go.th/PPKPicture/2567/04-2567/29/7313p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/29/7313j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.654&law_suit_year=2565&deed_no=7313&addrno=-
1 - 3,ผบE.654/2565,7314,ที่ดินว่างเปล่า,0,0,5,ห้วยใหญ่,สระโบสถ์,ลพบุรี,10000,ปลอดการจำนอง,200000,2024-06-03,20240703,-,"['20240703', '20240724', '20240814', '20240904', '20240925', '20241016']",1,0,200000,https://asset.led.go.th/PPKPicture/2567/04-2567/29/7314p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/29/7314j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.654&law_suit_year=2565&deed_no=7314&addrno=-
1 - 3,2338/2557,2338,ที่ดินว่างเปล่า,92,1,27,ศิลาทิพย์,ชัยบาดาล,ลพบุรี,150000,ปลอดภาระผูกพัน,1648800,2024-06-03,20240612,-,"['20240501', '20240521', '20240612', '20240703', '20240724', '20240814']",3,2,1319040,https://asset.led.go.th/PPKPicture/2567/02-2567/22/2338p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/22/2338j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=2338&law_suit_year=2557&deed_no=2338&addrno=-
1 - 4,2338/2557,2892,ที่ดินว่างเปล่า,20,3,29,ศิลาทิพย์,ชัยบาดาล,ลพบุรี,300000,ปลอดภาระผูกพัน,1788000,2024-06-03,20240612,-,"['20240501', '20240521', '20240612', '20240703', '20240724', '20240814']",3,2,1430400,https://asset.led.go.th/PPKPicture/2567/02-2567/22/2892p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/22/2892j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=2338&law_suit_year=2557&deed_no=2892&addrno=-
1 - 4,ผบE.654/2565,7315,ที่ดินว่างเปล่า,68,3,3,ห้วยใหญ่,สระโบสถ์,ลพบุรี,10000,ปลอดการจำนอง,172480,2024-06-03,20240703,-,"['20240703', '20240724', '20240814', '20240904', '20240925', '20241016']",1,0,172480,https://asset.led.go.th/PPKPicture/2567/04-2567/29/7315p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/29/7315j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.654&law_suit_year=2565&deed_no=7315&addrno=-
2 - 1,พE.20/2566,36463,ที่ดินพร้อมสิ่งปลูกสร้าง,65.4,2,0,ชัยบาดาล,ชัยบาดาล,ลพบุรี,50000,ปลอดภาระผูกพัน,744230,2024-06-03,20240619,ขายได้,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,3,520960,https://asset.led.go.th/PPKPicture/2567/01-2567/24/36463p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/24/36463j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BEE.20&law_suit_year=2566&deed_no=36463&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
